customer_id,before,after
0,3,4
1,5,4
2,4,2
3,3,3
4,2,2
5,2,5
6,1,4
7,4,3
8,4,2
9,4,3
10,1,3
11,5,4
12,4,4
13,2,5
14,2,4
15,2,2
16,3,4
17,3,4
18,3,4
19,2,4
20,4,4
21,2,4
22,2,3
23,3,1
24,3,2
25,4,1
26,2,4
27,3,3
28,3,4
29,1,5
30,4,3
31,2,3
32,1,4
33,5,3
34,5,2
35,4,3
36,3,2
37,1,5
38,4,5
39,3,4
40,2,5
41,3,5
42,1,2
43,5,5
44,2,4
45,4,5
46,3,5
47,3,3
48,3,2
49,2,3
50,5,3
51,4,5
52,5,5
53,4,1
54,3,4
55,5,3
56,1,3
57,2,2
58,1,3
59,3,5
60,3,3
61,2,4
62,4,4
63,3,3
64,2,5
65,3,5
66,2,3
67,4,4
68,1,3
69,5,3
70,4,1
71,2,4
72,1,4
73,4,2
74,4,3
